Scheme-Id	Agency-Id	Version	Schlüssel	Wert	Sprache	Beschreibung
Branchenschluessel	de.ilb	1	11838	46.41.0	de	Handarbeitsbedarf aus textilem Material, Gh.
Branchenschluessel	de.ilb	1	11839	46.16.3	de	Handarbeitsbedarf aus textilem Material, V.
Branchenschluessel	de.ilb	1	11840	46.16.3	de	Handarbeitsbedarf, V.
Branchenschluessel	de.ilb	1	11841	13.10.0	de	Handarbeitsgarne aus Baumwolle, zellulosischen Fasern und Fäden, synthetischen Fasern (auch gemischt), handelsfertige Aufmachung
Branchenschluessel	de.ilb	1	11842	13.10.0	de	Handarbeitsgarne aus Leinen, handelsfertige Aufmachung
Branchenschluessel	de.ilb	1	11843	13.10.0	de	Handarbeitsgarne aus Ramie, handelsfertige Aufmachung
Branchenschluessel	de.ilb	1	11844	13.10.0	de	Handarbeitsgarne aus Seide (Haspel- und Schappeseide), handelsfertige Aufmachung
Branchenschluessel	de.ilb	1	11845	13.10.0	de	Handarbeitsgarne aus Wolle, zellulosischen oder synthetischen Fasern (auch gemischt), handelsfertige Aufmachung der Kammgarnspinnerei
Branchenschluessel	de.ilb	1	11846	13.10.0	de	Handarbeitsgarne aus Wolle, zellulosischen oder synthetischen Fasern (auch gemischt), handelsfertige Aufmachung der Streichgarnspinnerei
Branchenschluessel	de.ilb	1	11847	46.76.0	de	Handarbeitsgarne, Gh.
Branchenschluessel	de.ilb	1	11848	47.51.0	de	Handarbeitsgarne, handelsfertig aufgemachte, Eh.
Branchenschluessel	de.ilb	1	11849	46.41.0	de	Handarbeitsgarne, handelsfertig aufgemachte, Gh.
Branchenschluessel	de.ilb	1	11850	46.16.3	de	Handarbeitsgarne, handelsfertig aufgemachte, V.
Branchenschluessel	de.ilb	1	11851	46.11.0	de	Handarbeitsgarne, V.
Branchenschluessel	de.ilb	1	11852	85.59.9	de	Handarbeitskurse
Branchenschluessel	de.ilb	1	11853	22.29.0	de	Handarbeitsnadeln aus Kunststoff, H.
Branchenschluessel	de.ilb	1	11854	25.93.0	de	Handarbeitsnadeln aus Stahl, H.
Branchenschluessel	de.ilb	1	11855	47.51.0	de	Handarbeitsnadeln, Eh.
Branchenschluessel	de.ilb	1	11856	46.41.0	de	Handarbeitsnadeln, Gh.
Branchenschluessel	de.ilb	1	11857	46.16.3	de	Handarbeitsnadeln, V.
Branchenschluessel	de.ilb	1	11858	85.59.9	de	Handarbeitsunterricht
Branchenschluessel	de.ilb	1	11859	47.52.3	de	Handbohrmaschinen (Heimwerkerbedarf), Eh.
Branchenschluessel	de.ilb	1	11860	46.62.0	de	Handbohrmaschinen, elektrisch (für die Holzbearbeitung), Gh.
Branchenschluessel	de.ilb	1	11861	46.62.0	de	Handbohrmaschinen, elektrische (nicht für die Holzbearbeitung), Gh.
Branchenschluessel	de.ilb	1	11862	28.24.0	de	Handbohrmaschinen, elektrische, H.
Branchenschluessel	de.ilb	1	11863	46.14.1	de	Handbohrmaschinen, elektrische, V.
Branchenschluessel	de.ilb	1	11864	47.52.3	de	Handbürsten (Malerbürsten), Eh.
Branchenschluessel	de.ilb	1	11865	46.73.6	de	Handbürsten (Malerbürsten), Gh.
Branchenschluessel	de.ilb	1	11866	46.13.2	de	Handbürsten (Malerbürsten), V.
Branchenschluessel	de.ilb	1	11867	47.59.9	de	Handbürsten und -besen, Eh.
Branchenschluessel	de.ilb	1	11868	46.49.5	de	Handbürsten und -besen, Gh.
Branchenschluessel	de.ilb	1	11869	32.91.0	de	Handbürsten und -besen, H.
Branchenschluessel	de.ilb	1	11870	46.15.2	de	Handbürsten und -besen, V.
Branchenschluessel	de.ilb	1	11871	35.14.0	de	Handel mit Strom
Branchenschluessel	de.ilb	1	11872	82.91.2	de	Handelsauskunfteien
Branchenschluessel	de.ilb	1	11873	13.10.0	de	Handelsfertige Aufmachung von Baumwollgarnen
Branchenschluessel	de.ilb	1	11874	13.10.0	de	Handelsfertige Aufmachung von Flachs- und Leinengarnen
Branchenschluessel	de.ilb	1	11875	13.10.0	de	Handelsfertige Aufmachung von Seidengarnen
Branchenschluessel	de.ilb	1	11876	13.10.0	de	Handelsfertige Aufmachung von Wollgarnen der Kammgarnspinnerei
Branchenschluessel	de.ilb	1	11877	13.10.0	de	Handelsfertige Aufmachung von Wollgarnen der Streichgarnspinnerei
Branchenschluessel	de.ilb	1	11878	94.11.0	de	Handelskammern
Branchenschluessel	de.ilb	1	11879	10.61.0	de	Handelsmühlen (Mahlmühlen)
Branchenschluessel	de.ilb	1	11880	10.61.0	de	Handelsmühlen (Schälmühlen)
Branchenschluessel	de.ilb	1	11881	50.20.0	de	Handelsschifffahrt (See- und Küstenschifffahrt für die Güterbeförderung)
Branchenschluessel	de.ilb	1	11882	50.10.0	de	Handelsschifffahrt (See- und Küstenschifffahrt für die Personenbeförderung)
Branchenschluessel	de.ilb	1	11883	77.34.0	de	Handelsschiffvermietung ohne Besatzung
Branchenschluessel	de.ilb	1	11884	85.32.0	de	Handelsschulen (berufsbildende weiterführende Schulen im Sekundarbereich)
Branchenschluessel	de.ilb	1	11885	94.11.0	de	Handelsverbände
Branchenschluessel	de.ilb	1	11886	74.90.0	de	Handelsvermittlung für Foodmarketing (im Sinne von Lizenz-und Franchiseverwaltung)
Branchenschluessel	de.ilb	1	11887	46.13.2	de	Handelsvertretung von Baustoffen, Bauelementen aus Stahl, mineralischen Stoffen, Flachglas
Branchenschluessel	de.ilb	1	11888	25.40.0	de	Handelswaffen (nicht blanke Waffen), H.
Branchenschluessel	de.ilb	1	11889	47.78.9	de	Handelswaffen (nicht Sportwaffen), Eh.
Branchenschluessel	de.ilb	1	11890	46.69.3	de	Handelswaffen (nicht Sportwaffen), Gh.
Branchenschluessel	de.ilb	1	11891	46.15.4	de	Handelswaffen (nicht Sportwaffen), V.
Branchenschluessel	de.ilb	1	11892	47.79.9	de	Handelswaffen, gebrauchte, Eh.
Branchenschluessel	de.ilb	1	11893	27.51.0	de	Händetrockner, elektrische, H.
Branchenschluessel	de.ilb	1	11894	47.78.2	de	Handferngläser, Eh.
Branchenschluessel	de.ilb	1	11895	46.43.1	de	Handferngläser, Gh.
Branchenschluessel	de.ilb	1	11896	46.18.1	de	Handferngläser, V.
Branchenschluessel	de.ilb	1	11897	32.99.0	de	Handfesseln aus Stahl, H.
Branchenschluessel	de.ilb	1	11898	47.78.9	de	Handfeuerlöscher, Eh.
Branchenschluessel	de.ilb	1	11899	46.69.3	de	Handfeuerlöscher, Gh.
Branchenschluessel	de.ilb	1	11900	28.29.0	de	Handfeuerlöscher, H.
Branchenschluessel	de.ilb	1	11901	46.14.1	de	Handfeuerlöscher, V.
Branchenschluessel	de.ilb	1	11902	25.40.0	de	Handgranaten (Artilleriemunition), H.
Branchenschluessel	de.ilb	1	11903	47.64.1	de	Handgriffe für Fahrräder, Eh.
Branchenschluessel	de.ilb	1	11904	46.49.2	de	Handgriffe für Fahrräder, Gh.
Branchenschluessel	de.ilb	1	11905	30.92.0	de	Handgriffe für Fahrräder, H.
Branchenschluessel	de.ilb	1	11906	46.18.9	de	Handgriffe für Fahrräder, V.
Branchenschluessel	de.ilb	1	11907	30.91.0	de	Handgriffe für Krafträder, H.
Branchenschluessel	de.ilb	1	11908	45.40.0	de	Handgriffe für Krafträder, Handel
Branchenschluessel	de.ilb	1	11909	46.69.2	de	Handhabungsgeräte, automatische, Gh.
Branchenschluessel	de.ilb	1	11910	28.99.0	de	Handhabungsgeräte, automatische, H.
Branchenschluessel	de.ilb	1	11911	46.14.1	de	Handhabungsgeräte, automatische, V.
Branchenschluessel	de.ilb	1	11912	47.59.3	de	Handharmonikas, Eh.
Branchenschluessel	de.ilb	1	11913	46.49.1	de	Handharmonikas, Gh.
Branchenschluessel	de.ilb	1	11914	32.20.0	de	Handharmonikas, H.
Branchenschluessel	de.ilb	1	11915	46.18.3	de	Handharmonikas, V.
Branchenschluessel	de.ilb	1	11916	25.73.1	de	Handhebelblechscheren, H.
Branchenschluessel	de.ilb	1	11917	46.62.0	de	Handhobelmaschinen zur Bearbeitung von Holz, Gh.
Branchenschluessel	de.ilb	1	11918	47.52.1	de	Handhobelmaschinen, Eh.
Branchenschluessel	de.ilb	1	11919	46.74.1	de	Handhobelmaschinen, elektrische, Gh.
Branchenschluessel	de.ilb	1	11920	28.24.0	de	Handhobelmaschinen, elektrische, H.
Branchenschluessel	de.ilb	1	11921	46.14.1	de	Handhobelmaschinen, elektrische, V.
Branchenschluessel	de.ilb	1	11922	47.72.2	de	Handkoffer aus Leder, Kunstleder und anderen Kunststofffolien, textilen Geweben oder sonstigen Stoffen, bei denen die gleiche Technologie angewendet wird wie bei Leder, Eh.
Branchenschluessel	de.ilb	1	11923	46.49.3	de	Handkoffer aus Leder, Kunstleder und anderen Kunststofffolien, textilen Geweben oder sonstigen Stoffen, bei denen die gleiche Technologie angewendet wird wie bei Leder, Gh.
Branchenschluessel	de.ilb	1	11924	15.12.0	de	Handkoffer aus Leder, Kunstleder und anderen Kunststofffolien, textilen Geweben oder sonstigen Stoffen, bei denen die gleiche Technologie angewendet wird wie bei Leder, H.
Branchenschluessel	de.ilb	1	11925	46.16.5	de	Handkoffer aus Leder, Kunstleder und anderen Kunststofffolien, textilen Geweben oder sonstigen Stoffen, bei denen die gleiche Technologie angewendet wird wie bei Leder, V.
Branchenschluessel	de.ilb	1	11926	47.52.3	de	Handkreissägen (Heimwerkerbedarf), Eh.
Branchenschluessel	de.ilb	1	11927	46.62.0	de	Handkreissägen, elektrische, Gh.
Branchenschluessel	de.ilb	1	11928	28.24.0	de	Handkreissägen, elektrische, H.
Branchenschluessel	de.ilb	1	11929	46.14.1	de	Handkreissägen, elektrische, V.
Branchenschluessel	de.ilb	1	11930	47.78.9	de	Handnetze für den Angelsport, Eh.
Branchenschluessel	de.ilb	1	11931	46.49.2	de	Handnetze für den Angelsport, Gh.
Branchenschluessel	de.ilb	1	11932	32.30.0	de	Handnetze für den Angelsport, H.
Branchenschluessel	de.ilb	1	11933	46.15.4	de	Handnetze für den Angelsport, V.
Branchenschluessel	de.ilb	1	11934	47.59.9	de	Handpflegeinstrumente, Eh.
Branchenschluessel	de.ilb	1	11935	46.49.5	de	Handpflegeinstrumente, Gh.
Branchenschluessel	de.ilb	1	11936	25.71.0	de	Handpflegeinstrumente, H.
Branchenschluessel	de.ilb	1	11937	46.15.4	de	Handpflegeinstrumente, V.
Branchenschluessel	de.ilb	1	11938	47.78.9	de	Handpreisauszeichner, Eh.
Branchenschluessel	de.ilb	1	11939	46.49.4	de	Handpreisauszeichner, Gh.
Branchenschluessel	de.ilb	1	11940	32.99.0	de	Handpreisauszeichner, H.
Branchenschluessel	de.ilb	1	11941	46.18.6	de	Handpreisauszeichner, V.
Branchenschluessel	de.ilb	1	11942	47.64.1	de	Handpumpen (für Fahrräder), Eh.
Branchenschluessel	de.ilb	1	11943	46.49.2	de	Handpumpen (für Fahrräder), Gh.
Branchenschluessel	de.ilb	1	11944	46.18.9	de	Handpumpen (für Fahrräder), V.
Branchenschluessel	de.ilb	1	11945	45.40.0	de	Handpumpen für Krafträder, Handel
Branchenschluessel	de.ilb	1	11946	45.32.0	de	Handpumpen für Kraftwagen, Eh.
Branchenschluessel	de.ilb	1	11947	45.31.0	de	Handpumpen für Kraftwagen, Gh.
Branchenschluessel	de.ilb	1	11948	28.13.0	de	Handpumpen, H.
Branchenschluessel	de.ilb	1	11949	32.40.0	de	Handpuppen (Spielwaren), H.
Branchenschluessel	de.ilb	1	11950	46.74.1	de	Handsägen , Gh.
Branchenschluessel	de.ilb	1	11951	25.73.2	de	Handsägen , H.
Branchenschluessel	de.ilb	1	11952	46.14.4	de	Handsägen , V.
Branchenschluessel	de.ilb	1	11953	46.62.0	de	Handsägen mit Verbrennungsmotor (handgeführte Elektrowerkzeuge für die Holzbearbeitung), Gh.
Branchenschluessel	de.ilb	1	11954	46.62.0	de	Handsägen mit Verbrennungsmotor, handgeführte (nicht für die Holzbearbeitung), Gh.
Branchenschluessel	de.ilb	1	11955	28.24.0	de	Handsägen mit Verbrennungsmotor, handgeführte, H.
Branchenschluessel	de.ilb	1	11956	46.14.1	de	Handsägen mit Verbrennungsmotor, handgeführte, V.
Branchenschluessel	de.ilb	1	11957	47.52.1	de	Handsägen, Eh.
Branchenschluessel	de.ilb	1	11958	46.62.0	de	Handsägen, elektrische (für die Holzbearbeitung), Gh.
Branchenschluessel	de.ilb	1	11959	46.62.0	de	Handsägen, elektrische (nicht für die Holzbearbeitung), Gh.
Branchenschluessel	de.ilb	1	11960	28.24.0	de	Handsägen, elektrische, H.
Branchenschluessel	de.ilb	1	11961	46.14.1	de	Handsägen, elektrische, V.
Branchenschluessel	de.ilb	1	11962	46.62.0	de	Handschleifmaschinen, elektrische (für die Holzbearbeitung), Gh.
Branchenschluessel	de.ilb	1	11963	47.52.3	de	Handschleifmaschinen, elektrische (Heimwerkerbedarf), Eh.
Branchenschluessel	de.ilb	1	11964	46.62.0	de	Handschleifmaschinen, elektrische (nicht für die Holzbearbeitung), Gh.
Branchenschluessel	de.ilb	1	11965	28.24.0	de	Handschleifmaschinen, elektrische, H.
Branchenschluessel	de.ilb	1	11966	46.14.1	de	Handschleifmaschinen, elektrische, V.
Branchenschluessel	de.ilb	1	11967	47.64.2	de	Handschuhe (Spezialsporthandschuhe) aus Leder, Eh.
Branchenschluessel	de.ilb	1	11968	46.49.2	de	Handschuhe (Spezialsporthandschuhe) aus Leder, Gh.
Branchenschluessel	de.ilb	1	11969	32.30.0	de	Handschuhe (Spezialsporthandschuhe) aus Leder, H.
Branchenschluessel	de.ilb	1	11970	46.18.9	de	Handschuhe (Spezialsporthandschuhe) aus Leder, V.
Branchenschluessel	de.ilb	1	11971	22.19.0	de	Handschuhe aus Gummi, H.
Branchenschluessel	de.ilb	1	11972	22.29.0	de	Handschuhe aus Kunststoff, H.
Branchenschluessel	de.ilb	1	11973	14.19.0	de	Handschuhe aus Leder (nicht Sporthandschuhe), H.
Branchenschluessel	de.ilb	1	11974	47.71.0	de	Handschuhe für Damen (nicht Sporthandschuhe), Eh.
Branchenschluessel	de.ilb	1	11975	47.71.0	de	Handschuhe für Herren (nicht Sporthandschuhe), Eh.
Branchenschluessel	de.ilb	1	11976	47.71.0	de	Handschuhe für Kinder (nicht Sporthandschuhe), Eh.
Branchenschluessel	de.ilb	1	11977	14.19.0	de	Handschuhe, gewebte, H.
Branchenschluessel	de.ilb	1	11978	14.39.0	de	Handschuhe, gewirkte oder gestrickte, H.
Branchenschluessel	de.ilb	1	11979	46.42.1	de	Handschuhe, Gh.
Branchenschluessel	de.ilb	1	11980	46.16.3	de	Handschuhe, V.
Branchenschluessel	de.ilb	1	11981	46.64.0	de	Handschuhherstellungsmaschinen (Lederwarenherstellungsmaschinen), Gh.
Branchenschluessel	de.ilb	1	11982	28.94.0	de	Handschuhherstellungsmaschinen (Lederwarenherstellungsmaschinen), H.
Branchenschluessel	de.ilb	1	11983	46.14.1	de	Handschuhherstellungsmaschinen (Lederwarenherstellungsmaschinen), V.
Branchenschluessel	de.ilb	1	11984	46.24.0	de	Handschuhleder, Gh.
Branchenschluessel	de.ilb	1	11985	15.11.0	de	Handschuhleder, H.
Branchenschluessel	de.ilb	1	11986	46.11.0	de	Handschuhleder, V.
Branchenschluessel	de.ilb	1	11987	14.19.0	de	Handschuhmacherei (nicht für Kleinkinder)
Branchenschluessel	de.ilb	1	11988	18.13.0	de	Handsetzerei (nicht Druckerei)
Branchenschluessel	de.ilb	1	11989	47.59.9	de	Handsiebe für den Haushalt, Eh.
Branchenschluessel	de.ilb	1	11990	46.49.5	de	Handsiebe für den Haushalt, Gh.
Branchenschluessel	de.ilb	1	11991	46.15.4	de	Handsiebe für den Haushalt, V.
Branchenschluessel	de.ilb	1	11992	32.99.0	de	Handsiebe, H.
Branchenschluessel	de.ilb	1	11993	47.54.0	de	Handsprechfunkgeräte, Eh.
Branchenschluessel	de.ilb	1	11994	46.52.0	de	Handsprechfunkgeräte, Gh.
Branchenschluessel	de.ilb	1	11995	26.30.0	de	Handsprechfunkgeräte, H.
Branchenschluessel	de.ilb	1	11996	46.14.9	de	Handsprechfunkgeräte, V.
Branchenschluessel	de.ilb	1	11997	13.10.0	de	Handstrickgarne aus Wolle, zellulosischen oder synthetischen Fasern (auch gemischt) im Kammgarnspinnverfahren hergestellt, handelsfertige Aufmachung
Branchenschluessel	de.ilb	1	11998	13.10.0	de	Handstrickgarne aus Wolle, zellulosischen oder synthetischen Fasern (auch gemischt) im Streichgarnspinnverfahren hergestellt, handelsfertige Aufmachung
Branchenschluessel	de.ilb	1	11999	46.76.0	de	Handstrickgarne, Gh.
Branchenschluessel	de.ilb	1	12000	47.51.0	de	Handstrickgarne, handelsfertig aufgemachte, Eh.
Branchenschluessel	de.ilb	1	12001	46.41.0	de	Handstrickgarne, handelsfertig aufgemachte, Gh.
Branchenschluessel	de.ilb	1	12002	46.16.3	de	Handstrickgarne, handelsfertig aufgemachte, V.
Branchenschluessel	de.ilb	1	12003	46.11.0	de	Handstrickgarne, V.
Branchenschluessel	de.ilb	1	12004	47.59.9	de	Handtaschen aus Bast, Eh.
Branchenschluessel	de.ilb	1	12005	46.49.5	de	Handtaschen aus Bast, Gh.
Branchenschluessel	de.ilb	1	12006	16.29.0	de	Handtaschen aus Bast, H.
Branchenschluessel	de.ilb	1	12007	46.15.2	de	Handtaschen aus Bast, V.
Branchenschluessel	de.ilb	1	12008	47.72.2	de	Handtaschen aus Leder, Kunstleder und anderen Kunststofffolien, textilen Geweben oder sonstigen Stoffen, bei denen die gleiche Technologie angewendet wird wie bei Leder, Eh.
Branchenschluessel	de.ilb	1	12009	46.49.3	de	Handtaschen aus Leder, Kunstleder und anderen Kunststofffolien, textilen Geweben oder sonstigen Stoffen, bei denen die gleiche Technologie angewendet wird wie bei Leder, Gh.
Branchenschluessel	de.ilb	1	12010	15.12.0	de	Handtaschen aus Leder, Kunstleder und anderen Kunststofffolien, textilen Geweben oder sonstigen Stoffen, bei denen die gleiche Technologie angewendet wird wie bei Leder, H.
Branchenschluessel	de.ilb	1	12011	46.16.5	de	Handtaschen aus Leder, Kunstleder und anderen Kunststofffolien, textilen Geweben oder sonstigen Stoffen, bei denen die gleiche Technologie angewendet wird wie bei Leder, V.
Branchenschluessel	de.ilb	1	12012	25.99.3	de	Handtaschenverschlüsse ohne Schloss, H.
Branchenschluessel	de.ilb	1	12013	47.52.1	de	Handtaschenverschlüsse, Eh.
Branchenschluessel	de.ilb	1	12014	46.74.1	de	Handtaschenverschlüsse, Gh.
Branchenschluessel	de.ilb	1	12015	46.15.4	de	Handtaschenverschlüsse, V.
Branchenschluessel	de.ilb	1	12016	47.52.1	de	Handtransportgeräte aus Eisen, Metall und Kunststoff, Eh.
Branchenschluessel	de.ilb	1	12017	46.15.4	de	Handtransportgeräte aus Eisen, Metall und Kunststoff, V.
Branchenschluessel	de.ilb	1	12018	46.69.3	de	Handtransportgeräte, Gh.
Branchenschluessel	de.ilb	1	12019	47.62.2	de	Handtücher aus Papier, Eh.
Branchenschluessel	de.ilb	1	12020	46.49.4	de	Handtücher aus Papier, Gh.
Branchenschluessel	de.ilb	1	12021	17.22.0	de	Handtücher aus Papier, H.
Branchenschluessel	de.ilb	1	12022	46.18.6	de	Handtücher aus Papier, V.
Branchenschluessel	de.ilb	1	12023	47.51.0	de	Handtücher aus textilem Material, Eh.
Branchenschluessel	de.ilb	1	12024	46.41.0	de	Handtücher aus textilem Material, Gh.
Branchenschluessel	de.ilb	1	12025	13.92.0	de	Handtücher aus textilem Material, H.
Branchenschluessel	de.ilb	1	12026	46.16.2	de	Handtücher aus textilem Material, V.
Branchenschluessel	de.ilb	1	12027	77.39.0	de	Handtuchspender, Vermietung
Branchenschluessel	de.ilb	1	12028	77.29.0	de	Handtuchverleih
Branchenschluessel	de.ilb	1	12029	47.78.9	de	Handwaschmittel, Eh.
Branchenschluessel	de.ilb	1	12030	46.44.2	de	Handwaschmittel, Gh.
Branchenschluessel	de.ilb	1	12031	20.41.0	de	Handwaschmittel, H.
Branchenschluessel	de.ilb	1	12032	46.15.5	de	Handwaschmittel, V.
Branchenschluessel	de.ilb	1	12033	46.64.0	de	Handwebstühle, Gh.
Branchenschluessel	de.ilb	1	12034	28.94.0	de	Handwebstühle, H.
Branchenschluessel	de.ilb	1	12035	46.14.1	de	Handwebstühle, V.
Branchenschluessel	de.ilb	1	12036	46.64.0	de	Handwerkernähmaschinen, Gh.
Branchenschluessel	de.ilb	1	12037	28.94.0	de	Handwerkernähmaschinen, H.
Branchenschluessel	de.ilb	1	12038	46.14.1	de	Handwerkernähmaschinen, V.
Branchenschluessel	de.ilb	1	12039	94.11.0	de	Handwerkskammern
Branchenschluessel	de.ilb	1	12040	94.11.0	de	Handwerksverbände
Branchenschluessel	de.ilb	1	12041	16.29.0	de	Handwerkzeuge aus Holz, H.
Branchenschluessel	de.ilb	1	12042	46.62.0	de	Handwerkzeuge mit eingebautem Elektromotor (für die Holzbearbeitung), Gh.
Branchenschluessel	de.ilb	1	12043	46.62.0	de	Handwerkzeuge mit eingebautem Elektromotor (nicht für die Holzbearbeitung), Gh.
Branchenschluessel	de.ilb	1	12044	28.24.0	de	Handwerkzeuge mit eingebautem Elektromotor, H.
Branchenschluessel	de.ilb	1	12045	46.14.1	de	Handwerkzeuge mit eingebautem Elektromotor, V.
Branchenschluessel	de.ilb	1	12046	47.52.1	de	Handwerkzeuge, Eh.
Branchenschluessel	de.ilb	1	12047	46.74.1	de	Handwerkzeuge, Gh.
Branchenschluessel	de.ilb	1	12048	25.73.1	de	Handwerkzeuge, H.
Branchenschluessel	de.ilb	1	12049	46.14.4	de	Handwerkzeuge, V.
Branchenschluessel	de.ilb	1	12050	47.42.0	de	Handy-Freisprecheinrichtungen, Eh.
Branchenschluessel	de.ilb	1	12051	46.52.0	de	Handy-Freisprecheinrichtungen, Gh.
Branchenschluessel	de.ilb	1	12052	26.30.0	de	Handy-Freisprecheinrichtungen, H.
Branchenschluessel	de.ilb	1	12053	46.14.3	de	Handy-Freisprecheinrichtungen, V.
Branchenschluessel	de.ilb	1	12054	47.91.9	de	Handy-Logos (Downloads), Eh.
Branchenschluessel	de.ilb	1	12055	47.42.0	de	Handys, Eh.
Branchenschluessel	de.ilb	1	12056	46.52.0	de	Handys, Gh.
Branchenschluessel	de.ilb	1	12057	26.30.0	de	Handys, H.
Branchenschluessel	de.ilb	1	12058	46.14.9	de	Handys, V.
Branchenschluessel	de.ilb	1	12059	47.42.0	de	Handy-Shop (Eh.)
Branchenschluessel	de.ilb	1	12060	32.20.0	de	Handzuginstrumentenmacher
Branchenschluessel	de.ilb	1	12061	13.10.0	de	Hanf- und Ramieaufbereitung
Branchenschluessel	de.ilb	1	12062	13.10.0	de	Hanf- und Ramiespinnerei
Branchenschluessel	de.ilb	1	12063	46.76.0	de	Hanf, roh, Gh.
Branchenschluessel	de.ilb	1	12064	46.11.0	de	Hanf, roh, V.
Branchenschluessel	de.ilb	1	12065	01.16.0	de	Hanf, roher, Anbau
Branchenschluessel	de.ilb	1	12066	46.76.0	de	Hanffasergewebe, Gh.
Branchenschluessel	de.ilb	1	12067	13.20.0	de	Hanffasergewebe, H.
Branchenschluessel	de.ilb	1	12068	46.11.0	de	Hanffasergewebe, V.
Branchenschluessel	de.ilb	1	12069	46.76.0	de	Hanfgarn, Gh.
Branchenschluessel	de.ilb	1	12070	46.11.0	de	Hanfgarn, V.
Branchenschluessel	de.ilb	1	12071	13.10.0	de	Hanfgarne, H.
Branchenschluessel	de.ilb	1	12072	46.69.3	de	Hanfseile, Gh.
Branchenschluessel	de.ilb	1	12073	13.94.0	de	Hanfseile, H.
Branchenschluessel	de.ilb	1	12074	46.14.1	de	Hanfseile, V.
Branchenschluessel	de.ilb	1	12075	13.10.0	de	Hanfspinnerei
Branchenschluessel	de.ilb	1	12076	13.92.0	de	Hängematten (Campingwaren), H.
Branchenschluessel	de.ilb	1	12077	13.94.0	de	Hängematten , H.
Branchenschluessel	de.ilb	1	12078	31.09.9	de	Hängeschränke (Esszimmer- und Wohnzimmermöbel), H.
Branchenschluessel	de.ilb	1	12079	47.59.1	de	Hängeschränke (Küchen-, Esszimmer- und Wohnzimmermöbel), Eh.
Branchenschluessel	de.ilb	1	12080	46.47.0	de	Hängeschränke (Küchen-, Esszimmer- und Wohnzimmermöbel), Gh.
Branchenschluessel	de.ilb	1	12081	46.15.1	de	Hängeschränke (Küchen-, Esszimmer- und Wohnzimmermöbel), V.
Branchenschluessel	de.ilb	1	12082	47.64.2	de	Hanggleiter, Eh.
Branchenschluessel	de.ilb	1	12083	46.69.1	de	Hanggleiter, Gh.
Branchenschluessel	de.ilb	1	12084	30.30.0	de	Hanggleiter, H.
Branchenschluessel	de.ilb	1	12085	46.14.2	de	Hanggleiter, V.
Branchenschluessel	de.ilb	1	12086	42.11.0	de	Hangsicherung im Rahmen des Straßenbaus
Branchenschluessel	de.ilb	1	12087	43.99.9	de	Hangsicherung ohne ausgeprägten Schwerpunkt
Branchenschluessel	de.ilb	1	12088	29.32.0	de	Hardtops für Cabrios, H.
Branchenschluessel	de.ilb	1	12089	26.20.0	de	Hardware, H.
Branchenschluessel	de.ilb	1	12090	62.02.0	de	Hardwareberatung (nicht durch Computerhersteller oder -handel)
Branchenschluessel	de.ilb	1	12091	71.12.2	de	Hardware-Konstruktion durch Ingenieurbüros
Branchenschluessel	de.ilb	1	12092	47.59.3	de	Harfen, Eh.
Branchenschluessel	de.ilb	1	12093	46.49.1	de	Harfen, Gh.
